협상의기술,JTBC,live,2627.5,2279.87,3.35,0,93.66,6.33,98.02,101.63,409.06,285.78,712.01,333.1,194.73,42.2,347.63,69.59,0,0,7.15,0,161.16,0.33,0,75.65,33.14,0.61,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,JTBC,vod,5523.02,4822.46,39.55,0,245.38,16.15,200.73,190.5,882.68,724.72,1195.85,711.77,306.89,308.24,700.56,22.55,5.99,17.41,17.98,9.56,344.6,2.02,2.81,136.82,65.35,75.48,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,JTBC2,소계,7697.9,5762.68,111.09,0,51.25,37.14,681.75,91.76,1459.22,500.81,1386.26,780.62,583.11,79.66,1935.22,96.69,7.83,16.22,124.11,263.93,710.64,78.61,14.42,329.35,260.88,32.54,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,JTBC2,live,3347.12,2402.11,5.22,0,9.15,15.17,210.19,26.72,585.89,171.06,682.77,477.74,168.73,49.46,945.01,80.11,0,0,27.77,223.95,291.67,8.69,14.42,120.13,175.21,3.07,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,JTBC2,vod,4350.78,3360.57,105.87,0,42.1,21.97,471.56,65.04,873.33,329.75,703.49,302.87,414.38,30.2,990.21,16.59,7.83,16.22,96.34,39.98,418.97,69.92,0,209.22,85.67,29.48,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,소계,소계,15442.55,14865.94,0,0,38.86,24.09,524.98,9.51,1323.57,236.99,2943.07,1025.41,3217.27,5522.2,576.61,0,1.83,10.28,0,275.8,102.57,13.85,40.58,58.46,1.78,48.65,22.81,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,소계,15442.55,14865.94,0,0,38.86,24.09,524.98,9.51,1323.57,236.99,2943.07,1025.41,3217.27,5522.2,576.61,0,1.83,10.28,0,275.8,102.57,13.85,40.58,58.46,1.78,48.65,22.81,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,live,6445.32,6104.8,0,0,1.04,0,378.25,0,1005.55,31.53,1639.53,432.97,1388.29,1227.64,340.52,0,1.83,10.28,0,170.42,84.2,4.8,0,46.03,0.96,0.45,21.54,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,vod,8997.23,8761.13,0,0,37.81,24.09,146.73,9.51,318.02,205.46,1303.54,592.45,1828.97,4294.55,236.1,0,0,0,0,105.38,18.36,9.04,40.58,12.43,0.82,48.2,1.27,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,소계,소계,15084.41,14135.69,252.27,91.98,900.42,270.81,1972.46,315.75,2132.79,1007.48,2456.21,1301.6,1876.21,1557.71,948.72,20.35,37.34,65.98,13.52,22.66,59.32,292.18,0.47,175.72,152.94,104.31,3.94,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,소계,15084.41,14135.69,252.27,91.98,900.42,270.81,1972.46,315.75,2132.79,1007.48,2456.21,1301.6,1876.21,1557.71,948.72,20.35,37.34,65.98,13.52,22.66,59.32,292.18,0.47,175.72,152.94,104.31,3.94,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,live,2239.37,1974.26,0,1,76.7,27.73,87.7,14.76,491.18,153.83,314.22,173.15,445.28,188.71,265.11,7.69,0,8.46,5.11,10.32,0.77,39.76,0,89.56,89.87,13.57,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBS8뉴스,SBS,vod,12845.04,12161.43,252.27,90.98,823.72,243.08,1884.77,301,1641.61,853.65,2141.98,1128.44,1430.93,1369,683.61,12.65,37.34,57.52,8.41,12.34,58.54,252.42,0.47,86.16,63.07,90.74,3.94,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,소계,소계,14118.57,10949.21,297.94,79.73,1448,324.73,480.48,193.03,2338.63,2038.19,1025.81,1091.53,988.77,642.36,3169.35,192.86,0,0,593.8,113.65,909.33,101.28,255.84,449.94,219.45,333.2,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC,소계,4857.18,4093.04,93.35,0,367.47,44.28,156.89,82.92,976.27,878.43,232.09,469.54,549.78,242.03,764.14,62.73,0,0,101.01,33.23,271.06,20.04,25.21,119.96,51.67,79.22,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC,live,1938.38,1767.51,38.37,0,178.32,29.59,64.4,24.98,274.24,384.72,21.01,301.61,368.09,82.18,170.87,11.56,0,0,8.24,0.21,41.31,10.66,1.18,52.98,25.84,18.87,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC,vod,2918.79,2325.52,54.98,0,189.15,14.68,92.49,57.94,702.03,493.7,211.08,167.93,181.68,159.85,593.27,51.17,0,0,92.77,33.02,229.75,9.37,24.03,66.98,25.82,60.35,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC every1,소계,986.38,679.92,14.77,2.04,185.75,13.76,12.4,12.13,115.94,125.76,56.36,82.34,30.4,28.28,306.46,15.69,0,0,31.17,12.92,89,31.61,6.9,68.97,27.09,23.12,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC every1,live,580.95,399.38,3.04,2.04,166.86,10.46,10.61,5.61,62.96,42.02,10.16,65.13,13.84,6.67,181.57,11.6,0,0,8.47,0,52.28,29.91,0,47.7,20.48,11.14,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC every1,vod,405.43,280.54,11.73,0,18.89,3.3,1.79,6.52,52.99,83.74,46.2,17.21,16.56,21.61,124.89,4.09,0,0,22.7,12.92,36.72,1.7,6.9,21.27,6.61,11.98,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC드라마넷,소계,8275.01,6176.25,189.83,77.69,894.78,266.7,311.19,97.98,1246.41,1034,737.36,539.64,408.6,372.06,2098.76,114.44,0,0,461.62,67.51,549.28,49.63,223.73,261.01,140.69,230.86,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC드라마넷,live,3477.06,2662.64,51.57,4.26,614,71,63.57,51.38,519.64,378.61,213.04,261.01,196.99,237.56,814.43,41.18,0,0,48.12,4.84,294.35,41.97,46.77,191,101.65,44.54,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언더커버하이스쿨,MBC드라마넷,vod,4797.95,3513.62,138.26,73.43,280.78,195.7,247.61,46.6,726.78,655.39,524.32,278.64,211.61,134.5,1284.33,73.26,0,0,413.5,62.67,254.92,7.66,176.96,70.01,39.04,186.33,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,소계,소계,13946.16,13379.76,370.58,690.8,1588.9,1234.77,1513.83,1659.11,1225.96,890.7,922.55,2058.63,219.71,1004.21,566.4,0,37.3,0,30.5,26.52,1.61,106.01,0,114.96,227.77,0.22,21.51,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC,소계,4773.3,4692.54,89.92,179.4,374.94,421.91,359.42,481.97,402.81,307.15,382.22,1044.07,60.98,587.76,80.77,0,8.91,0,0,0,0,13.26,0,23.46,35.13,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC,live,451.45,437.24,15.18,71.75,5.9,47.75,28.09,64.77,22.35,13.72,8.08,77.22,1.17,81.27,14.21,0,0.35,0,0,0,0,0,0,0,13.86,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC,vod,4321.86,4255.3,74.73,107.65,369.04,374.16,331.33,417.19,380.46,293.43,374.14,966.85,59.81,506.49,66.56,0,8.56,0,0,0,0,13.26,0,23.46,21.27,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC2,소계,9172.85,8687.23,280.66,511.4,1213.96,812.86,1154.41,1177.15,823.15,583.55,540.33,1014.56,158.74,416.45,485.63,0,28.39,0,30.5,26.52,1.61,92.74,0,91.49,192.64,0.22,21.51,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC2,live,1353.16,1297.93,41.59,65.03,85.74,52.64,161.74,210.27,87.43,54.28,87.05,311.4,29.64,111.12,55.23,0,8.32,0,0,5.65,1.61,0,0,38.72,0.47,0,0.45,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
아는형님,JTBC2,vod,7819.69,7389.29,239.07,446.37,1128.22,760.22,992.67,966.88,735.73,529.27,453.28,703.16,129.09,305.33,430.4,0,20.07,0,30.5,20.87,0,92.74,0,52.77,192.18,0.22,21.06,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,소계,소계,13091.85,12652.44,0,27.66,513.28,957.51,541.68,1754.19,1089.3,3282.98,800.57,2264,52.48,1368.78,439.41,0,0,0,0,8.07,94.28,19.46,163.88,94.93,13.12,45.68,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC,소계,6252.41,6065.97,0,3.81,261.24,614.56,244.47,816.31,431.76,1560.72,583.09,962.88,36.86,550.28,186.44,0,0,0,0,0.63,27.19,6.37,81.98,35.42,0,34.84,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC,live,1083.56,1070.44,0,1.19,53.93,60.99,19.77,128.6,101.6,328.4,104.93,145.82,8.43,116.8,13.12,0,0,0,0,0,11.67,0.62,0.5,0.13,0,0.2,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC,vod,5168.85,4995.53,0,2.62,207.32,553.57,224.7,687.71,330.15,1232.32,478.16,817.06,28.43,433.49,173.32,0,0,0,0,0.63,15.53,5.75,81.49,35.29,0,34.64,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC2,소계,6839.44,6586.47,0,23.85,252.04,342.95,297.2,937.89,657.55,1722.26,217.49,1301.12,15.62,818.5,252.97,0,0,0,0,7.43,67.08,13.08,81.9,59.51,13.12,10.83,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC2,live,1606.46,1559.24,0,14.68,15.68,89.8,97.97,69.14,122.5,573.53,53.54,434.25,0.16,87.99,47.23,0,0,0,0,0,38.9,5.2,2.7,0.32,0,0.11,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혼숙려캠프,JTBC2,vod,5232.97,5027.23,0,9.17,236.36,253.16,199.23,868.75,535.05,1148.73,163.95,866.88,15.46,730.51,205.74,0,0,0,0,7.43,28.19,7.89,79.19,59.19,13.12,10.73,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,소계,소계,12997.5,11050.95,843.65,342.41,1429.9,1654.83,3058.41,606.82,1181.19,507.39,951.4,164.51,142.23,168.22,1946.56,37.36,51.24,301.85,186.83,263,95.25,626.69,107.94,15.88,37.29,198.42,24.81,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,소계,1318.11,1055.03,4.21,1.28,85.39,338.11,310.25,26.74,40.67,124.38,113.52,10.12,0.37,0,263.09,0,0,22.45,0,80.81,46.49,47.75,5.01,0,0.11,60,0.45,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,live,367.26,261.16,2.72,0,3.76,66.43,94.53,0.16,15.09,25.08,53.03,0.07,0.28,0,106.09,0,0,0,0,69.48,0,36.61,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,vod,950.86,793.86,1.49,1.28,81.63,271.68,215.72,26.58,25.57,99.3,60.48,10.05,0.09,0,156.99,0,0,22.45,0,11.33,46.49,11.14,5.01,0,0.11,60,0.45,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,소계,7676.47,6251.3,453.59,225.42,961.16,709.62,1553.73,347.74,740.48,222.26,705.63,58.82,130.51,142.35,1425.17,36.62,27.9,275.15,171.03,48.85,47.77,576.48,68.12,13.52,7.22,128.16,24.35,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,live,1284.78,1061.98,210.24,0.48,146.65,71.99,261.84,96.51,149.37,0.09,73.57,21.03,29.75,0.44,222.81,1.11,4.4,0.11,0.68,22.76,33.07,75.49,13.92,0,0.43,70.84,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,vod,6391.69,5189.33,243.35,224.94,814.5,637.62,1291.89,251.23,591.11,222.17,632.06,37.79,100.76,141.91,1202.36,35.51,23.49,275.04,170.34,26.08,14.71,500.99,54.21,13.52,6.79,57.32,24.35,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,소계,1061.04,1035.48,21.5,25.17,197.43,207.02,182.04,132.97,113.28,116.22,10.95,24.37,0.35,4.17,25.55,0,0,2.54,0,6.88,0,2.45,7.75,1.93,0.32,3.68,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,live,186.91,176.46,0.85,1.16,93.56,3.81,41.7,5.43,4.73,3.91,4.24,16.91,0.17,0,10.44,0,0,0,0,0,0,0,7.75,0,0.22,2.48,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,vod,874.13,859.02,20.65,24.01,103.87,203.21,140.35,127.53,108.56,112.31,6.71,7.46,0.18,4.17,15.11,0,0,2.54,0,6.88,0,2.45,0,1.93,0.11,1.21,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,소계,2941.88,2709.13,364.36,90.53,185.93,400.08,1012.38,99.37,286.76,44.53,121.3,71.19,11,21.7,232.75,0.74,23.35,1.72,15.8,126.46,0.99,0,27.05,0.42,29.64,6.57,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,live,169.76,168.77,1.52,13.31,10.38,56.83,12.62,12.6,47.02,6.03,8.46,0,0,0,0.99,0,0,0,0,0,0.99,0,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,vod,2772.12,2540.36,362.84,77.22,175.55,343.26,999.76,86.76,239.73,38.5,112.84,71.19,11,21.7,231.76,0.74,23.35,1.72,15.8,126.46,0,0,27.05,0.42,29.64,6.57,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
--- 4월 데이터 시작 (101행) ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,소계,소계,60404.87,58143.84,242.26,59.84,611.24,370.08,3734.31,1115.69,6101.5,2515.43,12689.96,12067.61,10208.67,8427.25,2261.03,150.28,186.32,30.87,72.95,62.38,13.66,318.13,9.06,579.84,224.1,347.66,265.77,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,소계,60404.87,58143.84,242.26,59.84,611.24,370.08,3734.31,1115.69,6101.5,2515.43,12689.96,12067.61,10208.67,8427.25,2261.03,150.28,186.32,30.87,72.95,62.38,13.66,318.13,9.06,579.84,224.1,347.66,265.77,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,live,15278.39,14637.99,51.21,0,139.98,34.72,662.12,291.64,1758.09,1171.01,3325.04,3715.07,2316.72,1172.38,640.4,31.69,102.31,9.24,61.82,12.4,0.54,81.41,2.74,276.92,24.36,27.49,9.5,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,vod,45126.47,43505.85,191.04,59.84,471.26,335.36,3072.18,824.05,4343.41,1344.42,9364.92,8352.55,7891.96,7254.87,1620.63,118.58,84.01,21.63,11.13,49.98,13.13,236.73,6.32,302.92,199.74,320.18,256.27,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,소계,소계,58715.42,56594.69,575.56,1101.67,2345.6,6000.64,5251.01,7953.3,5895.27,10018.38,4300.75,10711.91,769.51,1671.07,2120.72,264.07,0,0,43.15,558.93,11.69,356.65,363.5,172.61,133.69,154.57,61.88,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,소계,34674.12,33008.1,291.45,622.35,1465.54,3649.4,3037.14,4475.66,3256.2,6025.85,2465.49,6200.92,518.08,1000.03,1666.02,183.45,0,0,24.01,435.02,9.41,326.58,306.63,131.44,114.48,77.9,57.1,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,live,7975.9,7449.02,60.32,255.63,348.3,954.42,697.8,835.17,811.81,1565.65,544.11,1066.89,157.75,151.18,526.88,49.03,0,0,1.21,144.21,4.05,143.54,77.55,37.68,5.05,34.33,30.24,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN,vod,26698.22,25559.09,231.13,366.73,1117.24,2694.97,2339.34,3640.49,2444.39,4460.19,1921.37,5134.03,360.33,848.85,1139.13,134.42,0,0,22.81,290.8,5.36,183.04,229.08,93.76,109.43,43.57,26.86,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,소계,10001.95,9880.41,60.51,205.63,415.02,961.58,881.07,1493.13,1014.69,1695.83,643.59,1980.13,140.02,389.21,121.54,25.35,0,0,2.26,27.85,0,4.1,0.32,17.82,7.98,34.91,0.96,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,live,1989.42,1964.64,2.14,57.22,24.61,186.55,212.98,360.36,307.49,271.99,108.7,372.49,48.01,12.11,24.79,8.54,0,0,1.53,11.16,0,3.44,0,0,0,0.11,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN DRAMA,vod,8012.53,7915.77,58.38,148.41,390.42,775.03,668.09,1132.77,707.21,1423.84,534.89,1607.65,92.01,377.09,96.76,16.8,0,0,0.73,16.69,0,0.65,0.32,17.82,7.98,34.8,0.96,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,소계,14039.35,13706.18,223.6,273.69,465.03,1389.67,1332.81,1984.51,1624.38,2296.71,1191.68,2530.86,111.41,281.83,333.17,55.27,0,0,16.87,96.06,2.28,25.98,56.55,23.35,11.23,41.76,3.82,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,live,2816.38,2653.69,4.04,25.77,82.69,313.03,183.27,504.55,326.84,506.49,137.32,475.53,25.99,68.18,162.69,24.74,0,0,2.28,51.41,1.21,11.72,35.17,0,2.76,31.63,1.77,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
언젠가는슬기로울전공의생활,tvN STORY,vod,11222.96,11052.49,219.56,247.92,382.34,1076.64,1149.54,1479.96,1297.54,1790.23,1054.36,2055.33,85.42,213.65,170.48,30.53,0,0,14.59,44.65,1.07,14.26,21.38,23.35,8.47,10.13,2.05,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,소계,소계,57930.93,56377.49,182.42,24.2,1675.58,865.06,3743.77,1129.72,4730.26,3202.8,11002.51,10532.91,9802.39,9485.86,1553.44,80.2,60.96,54.46,10.73,50.22,33.41,287.98,15.83,144.81,393.35,325.76,95.73,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,소계,57930.93,56377.49,182.42,24.2,1675.58,865.06,3743.77,1129.72,4730.26,3202.8,11002.51,10532.91,9802.39,9485.86,1553.44,80.2,60.96,54.46,10.73,50.22,33.41,287.98,15.83,144.81,393.35,325.76,95.73,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,live,10179.43,9832.75,15.41,3.44,117.41,29.7,543.25,170.71,731.72,536.79,2769.97,2232.06,1674.28,1008,346.68,19.46,2.16,0.59,7.93,19.12,5.6,76.08,14.23,67.44,50.06,83.59,0.42,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,vod,47751.5,46544.74,167.01,20.77,1558.17,835.36,3200.52,959.01,3998.54,2666.01,8232.54,8300.85,8128.11,8477.86,1206.76,60.74,58.8,53.87,2.8,31.1,27.81,211.9,1.59,77.38,343.28,242.17,95.31,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
신병3,소계,소계,48383.6,45654.51,4992.02,304.5,15166.23,665.79,8050.67,592.68,5673.69,1742.6,6293.08,946.43,855.14,371.68,2729.08,70.47,10.62,1226.73,23.16,225.87,13.76,542.06,15.18,274.91,169.37,23.91,133.04,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
신병3,ENA,소계,48383.6,45654.51,4992.02,304.5,15166.23,665.79,8050.67,592.68,5673.69,1742.6,6293.08,946.43,855.14,371.68,2729.08,70.47,10.62,1226.73,23.16,225.87,13.76,542.06,15.18,274.91,169.37,23.91,133.04,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
신병3,ENA,live,10161.73,9369.17,665.91,3.91,3638.45,184.96,1100.22,168.39,1743.7,455.98,1048.21,189.7,136.34,33.39,792.56,49.26,0,245.87,0,46.21,0,313.74,12.34,46.71,59.65,0.88,17.9,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
신병3,ENA,vod,38221.86,36285.34,4326.11,300.59,11527.78,480.82,6950.45,424.29,3930,1286.63,5244.87,756.73,718.8,338.28,1936.52,21.21,10.62,980.86,23.16,179.66,13.76,228.32,2.84,228.2,109.72,23.03,115.14,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,소계,소계,42083.69,41763.11,0,78.4,11.66,13.41,2.97,289.13,187.74,413.4,1764.8,18009.56,17393.01,3599.04,320.58,1.58,46.5,51.68,0,0,0,0,0,54,9.41,157.41,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,소계,30627.93,30455.95,0,74.59,0.88,0,2.4,144.5,74.13,319.6,1146.92,14273.01,12336.95,2082.95,171.99,1.58,46.5,3.22,0,0,0,0,0,17.66,9.41,93.62,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,live,6258.94,6258.94,0,31.47,0,0,0,20.48,11.79,60.97,235.1,3021.18,2461.65,416.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,vod,24368.99,24197.01,0,43.12,0.88,0,2.4,124.03,62.34,258.63,911.82,11251.83,9875.3,1666.65,171.99,1.58,46.5,3.22,0,0,0,0,0,17.66,9.41,93.62,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,소계,11455.75,11307.16,0,3.81,10.77,13.41,0.56,144.63,113.61,93.81,617.88,3736.55,5056.05,1516.09,148.59,0,0,48.46,0,0,0,0,0,36.33,0,63.79,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,live,3811.15,3771.76,0,0,0,0,0,62.64,7.47,25.25,60.27,1850.37,1668.41,97.34,39.38,0,0,0,0,0,0,0,0,35.97,0,3.41,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,vod,7644.61,7535.4,0,3.81,10.77,13.41,0.56,81.99,106.14,68.55,557.6,1886.18,3387.64,1418.74,109.21,0,0,48.46,0,0,0,0,0,0.36,0,60.38,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,소계,소계,38203.43,33487.08,743.74,212.28,4791.64,1089.04,4604.69,672.79,8914.17,726.38,6409.16,661.35,3914.5,747.34,4716.35,1995.65,0.49,202.72,599.22,330.12,507.42,500.67,127.56,322.71,13.01,116.25,0.52,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBS2,소계,1169.67,986.63,26.99,2.4,103,71.45,180.67,15.81,288.83,8.28,168.74,0.54,115.89,4.03,183.04,71.58,0.11,1.03,17.51,6.81,0.22,16.36,66.28,3.15,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBS2,live,708.55,573.54,0,0,81.13,26.46,164.16,0.2,128.45,5.09,134.88,0.54,32.62,0,135.01,70.55,0,1.03,0,0.17,0,9.82,51.85,1.59,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBS2,vod,461.12,413.09,26.99,2.4,21.86,44.99,16.51,15.61,160.38,3.19,33.86,0,83.27,4.03,48.03,1.03,0.11,0,17.51,6.64,0.22,6.54,14.43,1.55,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBSN스포츠,소계,7522.37,6210.94,125.26,62.06,1086.39,265.65,745.21,104.1,1592.2,167.12,1071.68,103.6,752.81,134.86,1311.43,587.21,0.38,73.07,84.07,48.42,193.06,166.35,43.44,100.9,13.01,1.54,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBSN스포츠,live,4991.04,4033.46,11.29,21.2,807.43,102.07,392.29,16.7,1216.77,69.55,745.39,88.48,429.66,132.63,957.58,454.59,0,16.49,54.49,5.6,191.94,137.66,36.73,46.78,13.01,0.3,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,KBSN스포츠,vod,2531.33,2177.48,113.97,40.86,278.96,163.58,352.92,87.41,375.43,97.57,326.29,15.12,323.15,2.23,353.85,132.62,0.38,56.58,29.58,42.82,1.12,28.7,6.71,54.12,0,1.24,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC,소계,941.24,868.98,95.71,0.23,87.08,8.48,96.68,13.47,336.74,11.15,128.72,15.12,63.86,11.75,72.26,47.18,0,10.98,0,0.11,0.63,5.12,1.4,6.84,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC,live,476.87,425.31,0,0,46.72,6.48,76.3,4.75,145.79,1.56,121.93,0,10.79,10.98,51.56,41,0,0,0,0,0.63,4.58,0.54,4.81,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC,vod,464.37,443.68,95.71,0.23,40.36,2,20.38,8.71,190.96,9.59,6.79,15.12,53.06,0.77,20.7,6.19,0,10.98,0,0.11,0,0.54,0.86,2.03,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC SPORTS+,소계,10676.86,9480.4,244.83,76.27,1391.14,264.48,1712.11,297.1,2427.87,302.71,1476.79,284.35,676.82,325.93,1196.46,648.47,0,33.32,172.71,104.24,76.35,103.97,7.81,49.08,0,0,0.52,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC SPORTS+,live,5589.49,4457.73,107.57,28.44,808.66,118.62,518.86,13.08,1406.84,68.72,669.25,40.55,472.78,204.36,1131.76,642.47,0,18.84,157.26,103.76,76.35,96.62,0.11,36.34,0,0,0,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025KBO리그,MBC SPORTS+,vod,5087.37,5022.67,137.26,47.83,582.48,145.86,1193.25,284.03,1021.03,233.99,807.53,243.8,204.04,121.57,64.7,6,0,14.48,15.44,0.48,0,7.35,7.7,12.73,0,0,0.52,4월,,,,,,,,,,,,,,,,,,,,,,,,,,,
